Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	[AXIS]:Cores (#)	[AXIS]:Data Size (MB)	[MEASUREMENT]:Total Time (s)	[MEASUREMENT]:PyAPI Memory (MB)	[MEASUREMENT]:PyAPI Time (s)
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	31.4137229919	1.003312	31.412727
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	31.8410508633	1.003312	31.840258
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	33.2188601494	1.003312	33.218004
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	31.279489994	1.003312	31.278664
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	31.4255809784	1.003312	31.424401
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	32.2342541218	1.003312	32.232681
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	33.2478001118	1.003312	33.246618
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	33.1112980843	1.003312	33.110469
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	33.5674138069	1.003312	33.566503
2.7.6	1.9.2	8	8	Ubuntu 14.04 trusty	1	0.1	33.1963219643	1.003312	33.195562
