Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	[AXIS]:Data Size (MB)	[MEASUREMENT]:Total Time (s)	[MEASUREMENT]:PyAPI Memory (MB)	[MEASUREMENT]:PyAPI Time (s)
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.17679309845	100.000664	0.070922
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.185488939285	100.000664	0.070952
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.184633016586	100.000664	0.072448
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.20376086235	100.000664	0.080220
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.194102048874	100.000664	0.076017
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.195989847183	100.000664	0.078305
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.201821088791	100.000664	0.078689
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.182862043381	100.000664	0.072358
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.179623842239	100.000664	0.070276
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100.0	0.17601108551	100.000664	0.069048
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.50267720222	1000.000664	0.679505
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.58747911453	1000.000664	0.688647
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.7233710289	1000.000664	0.688109
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.63825798035	1000.000664	0.677170
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.64771008492	1000.000664	0.662352
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.65234899521	1000.000664	0.674017
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.65474104881	1000.000664	0.692468
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.60311102867	1000.000664	0.693221
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.73128581047	1000.000664	0.669773
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	1000.0	1.69415688515	1000.000664	0.669616
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	16.0759902	10000.000664	6.769349
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	15.5611269474	10000.000664	6.870902
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	16.2644629478	10000.000664	6.805233
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	16.6760571003	10000.000664	6.903688
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	17.4807648659	10000.000664	6.900295
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	15.1426138878	10000.000664	6.591455
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	14.2369627953	10000.000664	6.607051
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	14.6106469631	10000.000664	6.705264
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	15.4567570686	10000.000664	6.755694
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	10000.0	16.2342128754	10000.000664	6.747897
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	159.459194899	100000.000664	67.698389
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	161.153506994	100000.000664	67.133570
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	162.651576042	100000.000664	67.624241
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	231.597520828	100000.000664	77.599680
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	176.030130148	100000.000664	68.934021
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	168.467556	100000.000664	67.468589
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	164.274467945	100000.000664	67.146607
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	242.774337053	100000.000664	77.611271
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	166.118538141	100000.000664	67.461028
2.7.5	1.9.2	96	1056	fedora 20 Heisenbug	100000.0	168.921955824	100000.000664	75.844270
