Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	Data Size (MB)	Time (s)
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.0013370513916
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000318050384521
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.00030779838562
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000289916992188
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000290155410767
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000293970108032
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000325918197632
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000324010848999
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000253915786743
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	0.000283002853394
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000245094299316
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000244855880737
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000581026077271
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000550031661987
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000576972961426
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000509977340698
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000504016876221
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000506162643433
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000534772872925
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	0.000491142272949
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.000657081604004
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.000497102737427
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00188899040222
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00172781944275
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00169396400452
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00165200233459
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00167012214661
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00189185142517
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00211596488953
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	0.00207185745239
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000806093215942
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000272989273071
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000257968902588
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000258207321167
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000216007232666
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000205993652344
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000311851501465
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000298023223877
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000289916992188
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	100.0	0.000282049179077
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000609874725342
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000293016433716
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000277996063232
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000265836715698
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.0002601146698
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000291109085083
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000247001647949
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000224828720093
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000188112258911
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1000.0	0.000239849090576
