http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#code
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasParentRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasSubRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#level
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#name
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Country|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#regionCode
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasParentRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasSubRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#level
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#name
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#LAURegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#regionCode
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#NUTSRegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasParentRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#NUTSRegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasSubRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#NUTSRegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#level
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#NUTSRegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#name
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#NUTSRegion|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#regionCode
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Region|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasParentRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Region|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#hasSubRegion
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Region|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#level
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Region|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#name
http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#Region|http://ec.europa.eu/eurostat/ramon/ontologies/geographic.rdf#regionCode
