http://www.w3.org/2002/07/owl#Thing|NULL
http://swrc.ontoware.org/ontology#AcademicStaff|NULL
http://swrc.ontoware.org/ontology#AdministrativeStaff|NULL
http://swrc.ontoware.org/ontology#Article|NULL
http://swrc.ontoware.org/ontology#AssistantProfessor|NULL
http://swrc.ontoware.org/ontology#AssociateProfessor|NULL
http://swrc.ontoware.org/ontology#Association|NULL
http://swrc.ontoware.org/ontology#Book|NULL
http://swrc.ontoware.org/ontology#Booklet|NULL
http://swrc.ontoware.org/ontology#Conference|NULL
http://swrc.ontoware.org/ontology#Department|NULL
http://swrc.ontoware.org/ontology#DevelopmentProject|NULL
http://swrc.ontoware.org/ontology#Employee|NULL
http://swrc.ontoware.org/ontology#Enterprise|NULL
http://swrc.ontoware.org/ontology#Event|NULL
http://swrc.ontoware.org/ontology#Exhibition|NULL
http://swrc.ontoware.org/ontology#FacultyMember|NULL
http://swrc.ontoware.org/ontology#FullProfessor|NULL
http://swrc.ontoware.org/ontology#Graduate|NULL
http://swrc.ontoware.org/ontology#InBook|NULL
http://swrc.ontoware.org/ontology#InCollection|NULL
http://swrc.ontoware.org/ontology#InProceedings|NULL
http://swrc.ontoware.org/ontology#Institute|NULL
http://swrc.ontoware.org/ontology#Lecture|NULL
http://swrc.ontoware.org/ontology#Lecturer|NULL
http://swrc.ontoware.org/ontology#Manager|NULL
http://swrc.ontoware.org/ontology#Manual|NULL
http://swrc.ontoware.org/ontology#MasterThesis|NULL
http://swrc.ontoware.org/ontology#Meeting|NULL
http://swrc.ontoware.org/ontology#Misc|NULL
http://swrc.ontoware.org/ontology#Organization|NULL
http://swrc.ontoware.org/ontology#Person|NULL
http://swrc.ontoware.org/ontology#PhDStudent|NULL
http://swrc.ontoware.org/ontology#PhDThesis|NULL
http://swrc.ontoware.org/ontology#Proceedings|NULL
http://swrc.ontoware.org/ontology#Product|NULL
http://swrc.ontoware.org/ontology#Project|NULL
http://swrc.ontoware.org/ontology#ProjectMeeting|NULL
http://swrc.ontoware.org/ontology#ProjectReport|NULL
http://swrc.ontoware.org/ontology#Publication|NULL
http://swrc.ontoware.org/ontology#Report|NULL
http://swrc.ontoware.org/ontology#ResearchGroup|NULL
http://swrc.ontoware.org/ontology#ResearchProject|NULL
http://swrc.ontoware.org/ontology#ResearchTopic|NULL
http://swrc.ontoware.org/ontology#SoftwareComponent|NULL
http://swrc.ontoware.org/ontology#SoftwareProject|NULL
http://swrc.ontoware.org/ontology#Student|NULL
http://swrc.ontoware.org/ontology#TechnicalReport|NULL
http://swrc.ontoware.org/ontology#TechnicalStaff|NULL
http://swrc.ontoware.org/ontology#Thesis|NULL
http://swrc.ontoware.org/ontology#Topic|NULL
http://swrc.ontoware.org/ontology#Undergraduate|NULL
http://swrc.ontoware.org/ontology#University|NULL
http://swrc.ontoware.org/ontology#Unpublished|NULL
http://swrc.ontoware.org/ontology#Workshop|NULL
